title,date,link
"Rwanda reports first-ever Marburg virus disease outbreak, with 26 cases confirmed",2024-09-28,https://www.afro.who.int/countries/rwanda/news/rwanda-reports-first-ever-marburg-virus-disease-outbreak-26-cases-confirmed 
Experts commit to step up immunization programme in Central Africa,2024-09-27,https://www.afro.who.int/news/experts-commit-step-immunization-programme-central-africa 
Joint statement: World Rabies Day,2024-09-27,https://www.afro.who.int/news/joint-statement-world-rabies-day 
Experts agree on African regional plan for health and climate change ,2024-09-26,https://www.afro.who.int/news/experts-agree-african-regional-plan-health-and-climate-change 
"WHO in Africa, IFRC bolster partnership for enhanced public health emergency respons...",2024-09-24,https://www.afro.who.int/news/who-africa-ifrc-bolster-partnership-enhanced-public-health-emergency-response 
WHO delivers 33.5 metric tonnes of medical supplies to the Democratic Republic of th...,2024-09-20,https://www.afro.who.int/countries/democratic-republic-of-congo/news/who-delivers-335-metric-tonnes-medical-supplies-democratic-republic-congo 
Three Central African countries commit to global eradication of Guinea-worm disease,2024-09-18,https://www.afro.who.int/news/three-central-african-countries-commit-global-eradication-guinea-worm-disease 
"Sahel, Lake Chad Basin countries coordinate joint polio eradication plan",2024-09-16,https://www.afro.who.int/news/sahel-lake-chad-basin-countries-coordinate-joint-polio-eradication-plan 
African CDC and WHO launch joint continental plan to scale up mpox outbreak response,2024-09-06,https://www.afro.who.int/news/african-cdc-and-who-launch-joint-continental-plan-scale-mpox-outbreak-response 
"African health ministers, partners urge equitable access to critical tools to curb c...",2024-08-29,https://www.afro.who.int/news/african-health-ministers-partners-urge-equitable-access-critical-tools-curb-cervical-cancer 
First-ever delivery of mpox vaccines in Africa outside of clinical trials arrives in...,2024-08-27,https://www.afro.who.int/countries/nigeria/news/first-ever-delivery-mpox-vaccines-africa-outside-clinical-trials-arrives-nigeria 
"Fourteen African countries, key partners unite to provide critical resources for hea...",2024-08-27,https://www.afro.who.int/news/fourteen-african-countries-key-partners-unite-provide-critical-resources-health-whos-first 
Dr Faustine Engelbert Ndugulile of Tanzania nominated as next director for WHO Afric...,2024-08-27,https://www.afro.who.int/news/dr-faustine-engelbert-ndugulile-tanzania-nominated-next-director-who-african-region 
African health ministers kick off region’s top health forum,2024-08-26,https://www.afro.who.int/news/african-health-ministers-kick-regions-top-health-forum 
Scaling up response to curb growing mpox outbreak in African region,2024-08-15,https://www.afro.who.int/news/scaling-response-curb-growing-mpox-outbreak-african-region 
Kenya: Strengthening the health workforce ,2024-08-13,https://www.afro.who.int/countries/kenya/news/kenya-strengthening-health-workforce 
African region faces an unprecedent surge in mpox cases,2024-08-08,https://www.afro.who.int/news/african-region-faces-unprecedent-surge-mpox-cases 
Building public health resilience in Sierra Leone: training 72 SURGE workforce for r...,2024-08-05,https://www.afro.who.int/news/building-public-health-resilience-sierra-leone-training-72-surge-workforce-rapid-public-health 
"Mozambique introduces R21 vaccine, bolstering malaria control efforts ",2024-08-05,https://www.afro.who.int/countries/mozambique/news/mozambique-introduces-r21-vaccine-bolstering-malaria-control-efforts 
Forging Resilience: WHO AFRO Establishes Independent Expert Body to Bolster Africa's...,2024-07-17,https://www.afro.who.int/news/forging-resilience-who-afro-establishes-independent-expert-body-bolster-africas-health 
"Road traffic deaths rise in the African region, but down globally, WHO report",2024-07-16,https://www.afro.who.int/news/road-traffic-deaths-rise-african-region-down-globally-who-report 
WHO Steps Up Cross-Regional Efforts for Sudan’s Humanitarian Emergency,2024-07-10,https://www.afro.who.int/countries/chad/news/who-steps-cross-regional-efforts-sudans-humanitarian-emergency 
Election of new WHO Regional Director for Africa: candidates’ forum,2024-07-04,https://www.afro.who.int/news/election-new-who-regional-director-africa-candidates-forum 
Sierra Leone’s dedicated polio vaccinators hit roads to reach millions of children: ...,2024-06-27,https://www.afro.who.int/news/sierra-leones-dedicated-polio-vaccinators-hit-roads-reach-millions-children-ensuring-every 
WHO Africa releases groundbreaking guidance to boost fight against sickle cell disea...,2024-06-19,https://www.afro.who.int/news/who-africa-releases-groundbreaking-guidance-boost-fight-against-sickle-cell-disease 
Zeroing in on purposive targeting in oral cholera vaccination campaign,2024-06-14,https://www.afro.who.int/news/zeroing-purposive-targeting-oral-cholera-vaccination-campaign 
African health leaders begin work on roadmap to reshape global health financing on t...,2024-06-13,https://www.afro.who.int/news/african-health-leaders-begin-work-roadmap-reshape-global-health-financing-continent 
New framework launched to eliminate visceral leishmaniasis in eastern Africa,2024-06-12,https://www.afro.who.int/news/new-framework-launched-eliminate-visceral-leishmaniasis-eastern-africa 
MPOX PRESS STATEMENT ,2024-06-10,https://www.afro.who.int/news/mpox-press-statement 
Environmental Health Workers on the Frontlines of Zimbabwe's Cholera Outbreak,2024-06-02,https://www.afro.who.int/news/environmental-health-workers-frontlines-zimbabwes-cholera-outbreak 
Stronger control efforts help to lower tobacco use in African region,2024-05-31,https://www.afro.who.int/news/stronger-control-efforts-help-lower-tobacco-use-african-region 
"Timely outbreak response, enhanced surveillance halts wild poliovirus transmission i...",2024-05-14,https://www.afro.who.int/news/timely-outbreak-response-enhanced-surveillance-halts-wild-poliovirus-transmission-southern 
Enhancing capacity for malaria vaccine introduction and rollout in Africa through ex...,2024-05-08,https://www.afro.who.int/countries/ghana/news/enhancing-capacity-malaria-vaccine-introduction-and-rollout-africa-through-experience-sharing 
Namibia reaches key milestone in eliminating mother-to-child transmission of HIV and...,2024-05-06,https://www.afro.who.int/news/namibia-reaches-key-milestone-eliminating-mother-child-transmission-hiv-and-hepatitis-b 
African region’s first-ever health workforce investment charter launched,2024-05-06,https://www.afro.who.int/news/african-regions-first-ever-health-workforce-investment-charter-launched 
Call for Experts:  Regional Validation Committee (RVC) on the Elimination of Mother-...,2024-04-30,https://www.afro.who.int/news/call-experts-regional-validation-committee-rvc-elimination-mother-child-transmission-emtct-hiv 
Boosting efforts to transform care for severe chronic diseases in Africa,2024-04-26,https://www.afro.who.int/news/boosting-efforts-transform-care-severe-chronic-diseases-africa 
Pioneering charter to drive up investment in Africa’s health workforce,2024-04-25,https://www.afro.who.int/news/pioneering-charter-drive-investment-africas-health-workforce 
Major step in malaria prevention as three West African countries roll out vaccine  ,2024-04-25,https://www.afro.who.int/news/major-step-malaria-prevention-three-west-african-countries-roll-out-vaccine 
Over 50 million lives saved in Africa through expanded immunization programme,2024-04-24,https://www.afro.who.int/news/over-50-million-lives-saved-africa-through-expanded-immunization-programme 
Eritrea Observed World TB Day 2024,2024-03-28,https://www.afro.who.int/news/eritrea-observed-world-tb-day-2024 
African island states take fresh step towards joint medicines procurement ,2024-03-27,https://www.afro.who.int/news/african-island-states-take-fresh-step-towards-joint-medicines-procurement 
"Liberias World Health Day Commemoration Activities Unveiled: ""My Health, My Right"" i...",2024-03-23,https://www.afro.who.int/countries/liberia/news/liberias-world-health-day-commemoration-activities-unveiled-my-health-my-0 
"Rate of TB diagnosis, treatment in Africa increasing",2024-03-23,https://www.afro.who.int/news/rate-tb-diagnosis-treatment-africa-increasing 
African health ministers commit to end malaria deaths,2024-03-06,https://www.afro.who.int/news/african-health-ministers-commit-end-malaria-deaths 
"WHO Africa, UNICEF and Partners poised to advance implementation of Baby-Friendly Ho...",2024-02-19,https://www.afro.who.int/countries/kenya/news/who-africa-unicef-and-partners-poised-advance-implementation-baby-friendly-hospital-initiative 
Nearly 10 000 children vaccinated as malaria vaccine rollout in Africa expands,2024-02-09,https://www.afro.who.int/news/nearly-10-000-children-vaccinated-malaria-vaccine-rollout-africa-expands 
Cameroon kicks off malaria vaccine rollout,2024-01-22,https://www.afro.who.int/countries/cameroon/news/cameroon-kicks-malaria-vaccine-rollout 
"WHO Certifies Cabo Verde as Malaria-Free, Marking a Historic Milestone in the Fight ...",2024-01-12,https://www.afro.who.int/countries/cabo-verde/news/who-certifies-cabo-verde-malaria-free-marking-historic-milestone-fight-against-malaria 
"WHO Africa, Bill and Melinda Gates Foundation pursue collaboration to leverage data ...",2024-01-12,https://www.afro.who.int/news/who-africa-bill-and-melinda-gates-foundation-pursue-collaboration-leverage-data-analytics 
WHO recognition of noma as a neglected tropical disease bolsters control efforts  ,2023-12-26,https://www.afro.who.int/news/who-recognition-noma-neglected-tropical-disease-bolsters-control-efforts 
"Senegal, WHO launch regional emergency hub to bolster Africa’s response to health cr...",2023-12-14,https://www.afro.who.int/news/senegal-who-launch-regional-emergency-hub-bolster-africas-response-health-crises 
"WHO Africa welcomes Gavi’s commitment to Africa vaccine manufacture, immunization an...",2023-12-12,https://www.afro.who.int/news/who-africa-welcomes-gavis-commitment-africa-vaccine-manufacture-immunization-and-pandemic 
WHO Africa welcomes new commitment by global partners to end neglected tropical dise...,2023-12-06,https://www.afro.who.int/news/who-africa-welcomes-new-commitment-global-partners-end-neglected-tropical-diseases 
Scaling up country support for NTD eradication,2023-12-06,https://www.afro.who.int/news/scaling-country-support-ntd-eradication 
Stronger action urged as WHO fourth Global school on refugee and migrant health conc...,2023-11-30,https://www.afro.who.int/news/stronger-action-urged-who-fourth-global-school-refugee-and-migrant-health-concludes 
"WHO, partners urge stronger action to accelerate childhood vaccination in Africa",2023-11-30,https://www.afro.who.int/news/who-partners-urge-stronger-action-accelerate-childhood-vaccination-africa 
Accelerating action for HPV vaccination in Africa,2023-11-29,https://www.afro.who.int/news/accelerating-action-hpv-vaccination-africa 
Shipments to African countries herald final steps toward broader vaccination against...,2023-11-22,https://www.afro.who.int/countries/cameroon/news/shipments-african-countries-herald-final-steps-toward-broader-vaccination-against-malaria 
Malawi ‘s ratification of WHO’s Framework Convention on Tobacco Control comes into e...,2023-11-16,https://www.afro.who.int/countries/malawi/news/malawi-s-ratification-whos-framework-convention-tobacco-control-comes-effect 
African lawmakers voice support for stronger health emergency preparedness and respo...,2023-11-10,https://www.afro.who.int/countries/ghana/news/african-lawmakers-voice-support-stronger-health-emergency-preparedness-and-response 
Immunizations conference ends with consensus to advance immunization goals in Africa,2023-11-09,https://www.afro.who.int/news/immunizations-conference-ends-consensus-advance-immunization-goals-africa 
Transitioning from BU-LABNET to Skin NTD LABNET,2023-11-06,https://www.afro.who.int/news/transitioning-bu-labnet-skin-ntd-labnet 
First WHO tri-regional health leadership training gets underway  ,2023-10-30,https://www.afro.who.int/news/first-who-tri-regional-health-leadership-training-gets-underway 
Nigeria to vaccinate 7.7 million girls against leading cause of cervical cancer,2023-10-24,https://www.afro.who.int/countries/nigeria/news/nigeria-vaccinate-77-million-girls-against-leading-cause-cervical-cancer 
Eritrea empowered the health workers on Essential care during Labor and Birth (ECL&B...,2023-10-14,https://www.afro.who.int/countries/eritrea/news/eritrea-empowered-health-workers-essential-care-during-labor-and-birth-eclb-early-essential-newborn 
"""Closing the care gap - the role of families"" in Breast Cancer battle. ",2023-10-13,https://www.afro.who.int/news/closing-care-gap-role-families-breast-cancer-battle 
Three African countries pilot initiative to boost cervical and breast cancer care,2023-09-22,https://www.afro.who.int/countries/cote-divoire/news/three-african-countries-pilot-initiative-boost-cervical-and-breast-cancer-care 
Malawi convenes Cholera outbreak review,2023-09-22,https://www.afro.who.int/news/malawi-convenes-cholera-outbreak-review-0 
Enhancing polio vaccination campaign quality in Madagascar,2023-09-22,https://www.afro.who.int/countries/madagascar/news/enhancing-polio-vaccination-campaign-quality-madagascar 
"At its 75th anniversary, WHO honours former leaders for their contributions to publi...",2023-09-18,https://www.afro.who.int/news/its-75th-anniversary-who-honours-former-leaders-their-contributions-public-health 
Developing human resource for health in Ghana,2023-09-18,https://www.afro.who.int/news/developing-human-resource-health-ghana 
Sierra Leone’s determination to stem maternal and child mortality,2023-09-05,https://www.afro.who.int/countries/sierra-leone/news/sierra-leones-determination-stem-maternal-and-child-mortality 
